month,mrr,churn_rate,new_customers,plan_type,feature_usage
2024-01,5000.00,0.05,10,Basic,350
2024-02,6500.00,0.03,15,Pro,480
2024-03,8200.00,0.04,20,Basic,520
2024-04,9800.00,0.02,25,Enterprise,650
2024-05,11500.00,0.03,18,Pro,720
2024-06,13200.00,0.04,22,Basic,580
2024-07,15000.00,0.02,30,Enterprise,850
2024-08,16800.00,0.03,16,Pro,920
2024-09,18500.00,0.05,12,Basic,680
2024-10,20200.00,0.02,28,Enterprise,980
2024-11,22000.00,0.04,20,Pro,1050
2024-12,24500.00,0.03,25,Enterprise,1150
2025-01,27000.00,0.02,32,Pro,1280

